t,xt,yt,vt,at
66.60,-5.727937845000691,-8.19699506183875,4.6052373060341045,6.362139330596292
66.70,-5.285395668538692,-8.489086678023286,5.217384408154247,5.870598559291671
66.80,-4.790043565676184,-8.778125234862179,5.777401129906107,5.320400707744495
66.90,-4.246830930883333,-9.053420737185066,6.279691969322858,4.717043171016193
67.00,-3.661185365244764,-9.305682227613275,6.719238202372324,4.066554498170267
67.10,-3.0389584456636523,-9.527052616918287,7.091648028388543,3.375434157002827
67.20,-2.3863672578395767,-9.71108908983494,7.393200451492282,2.6505875935088055
67.30,-1.7099322772033096,-9.85272204050121,7.620882459551869,1.8992572349482164
67.40,-1.0164122184816906,-9.948211206147622,7.772419129204437,1.1289501259069992
67.50,-0.3127365048542136,-9.995108597635724,7.846296356138181,0.34736292038901667
67.60,0.3940639685528222,-9.992232662858106,7.841775983522144,-0.43769502060657717
67.70,1.0969270850463082,-9.939655475422265,7.758903177425269,-1.2183796576390082
67.80,1.7888300687018988,-9.838703521567664,7.5985059755319675,-1.9868906478750807
67.90,2.4628596536196263,-9.691972055602132,7.362187013663293,-2.735549283536315
68.00,3.1122811589915518,-9.503352355215826,7.0523075127695725,-3.4568752150088278
68.10,3.730605779806208,-9.278069870165696,6.671963686391193,-4.143661192023997
68.20,4.311655420843362,-9.022728386242825,6.224955804316371,-4.789045076120751
68.30,4.849624426159245,-8.745349788613352,5.715750221541639,-5.386578404864742
68.40,5.3391375872816536,-8.45538939517727,5.149434751929094,-5.93029082275342
68.50,5.775303850516188,-8.163691899760357,4.531667832452099,-6.414749735034671
68.60,6.153765186738009,-7.882333031945004,3.868621985963473,-6.835114588397807
68.70,6.470740135378272,-7.624271906248149,3.1669221473875133,-7.187185236182169
68.80,6.723061587528153,-7.402732123365227,2.4335794695601414,-7.467443904854182
68.90,6.9082084306441525,-7.230259765649991,1.675921270107348,-7.673090342437671
69.00,7.0243307386712655,-7.117497992536282,0.9015178193095617,-7.802069797705979
69.10,7.070268255892618,-7.07186727743933,0.11810670046340582,-7.853093550577004
69.20,7.0455619898210555,-7.096481962746665,-0.6664845014928956,-7.825651788578268
69.30,6.950458797300362,-7.1896538516836825,-1.4444164106207662,-7.720018700724624
69.40,6.785908917993267,-7.345164406376446,-2.207916188434301,-7.537249737912247
69.50,6.55355647990085,-7.553204450082732,-2.9493551975330603,-7.2791710672021726
69.60,6.255723071779025,-7.801661928666968,-3.6613252244252807,-6.948361325362668
69.70,5.895384546591108,-8.07740311287079,-4.336712499948258,-6.5481258539830325
69.80,5.476141287768699,-8.367309997627373,-4.968768777698318,-6.082463673593033
69.90,5.002182235370551,-8.658993757021845,-5.5511787602782094,-5.5560275267716746
70.00,4.478243031578196,-8.941215764655349,-6.07812319966114,-4.974077389481341
70.10,3.90955870372465,-9.204094238007933,-6.54433704119347,-4.342427915126697
70.20,3.301811357631782,-9.439175904633506,-6.945162030280413,-3.6673903364599383
70.30,2.661073403887185,-9.639434025871243,-7.27659325612614,-2.955709405829345
70.40,1.9937468843248676,-9.799233304766496,-7.535319167478599,-2.2144960038433386
70.50,1.306499504939476,-9.914285604298119,-7.718754660554972,-1.4511560898019875
70.60,0.6061980143720488,-9.98160928745317,-7.825066908544151,-0.6733167037997638
70.70,-0.10016040637256131,-9.999498382068737,-7.853193674606385,0.11125024013791528
70.80,-0.8055180574453253,-9.967504234216785,-7.802853925392656,0.8947056084505767
70.90,-1.5028272383569652,-9.886430614314369,-7.674550639036995,1.669221374073954
71.00,-2.185120666271582,-9.758342465492428,-7.469565779565242,2.4270588314988126
71.10,-2.845581090793675,-9.586587936055116,-7.189947487934253,3.1606459193583225
71.20,-3.477609409680611,-9.375832378711817,-6.838489617684485,3.862652877962243
71.30,-4.074890604890857,-9.132100884143375,-6.418703819678948,4.526065485832853
71.40,-4.631456840156788,-8.862821646505411,-5.934784454848576,5.144255143487362
71.50,-5.141747089631962,-8.57685471873351,-5.391566685524281,5.711045104212819
71.60,-5.600662701823156,-8.28447809463016,-4.794478164093228,6.220772190077509
71.70,-6.003618343630687,-7.997284963287298,-4.149484801690331,6.668343376532842
71.80,-6.346587815481043,-7.727924889670419,-3.463031158786263,7.049286680231125
71.90,-6.626144279782128,-7.489606931175399,-2.7419760532695117,7.359795841604918
72.00,-6.839494500751728,-7.295294029316904,-1.993524029405272,7.596768355754456
72.10,-6.98450675350612,-7.1565819641940385,-1.2251533724106491,7.757836471651056
72.20,-7.059732123550463,-7.082385356905516,-0.4445413879007617,7.841390849922719
72.30,-7.0644189838534714,-7.077710393945961,0.3405123072111837,7.846596642841162
72.40,-6.998520504856271,-7.142878323414611,1.1221637159078792,7.77340183584435
72.50,-6.8626951223778585,-7.2734734245263555,1.8926028356932314,7.622537767248807
72.60,-6.658299958742057,-7.46103489198486,2.64413169355566,7.39551182095891
72.70,-6.387377262859857,-7.694245362730572,3.369241261569815,7.0945923651851865
72.80,-6.052634004753377,-7.960252609339927,4.060686484621456,6.72278608765898
72.90,-5.657414828406204,-8.245826669250912,4.711558670603257,6.2838079538025156
73.00,-5.205668633186312,-8.538209067565642,5.315354519782624,5.7820440880224115
73.10,-4.701909117748896,-8.82564732177928,5.8660411036229325,5.222507949004457
73.20,-4.151169680651452,-9.097680489137883,6.358116143811232,4.610790236891662
73.30,-3.5589531282992017,-9.345258296621305,6.786662989204347,3.9530030328564663
73.40,-2.9311766927224836,-9.560763734976431,7.147399741381857,3.2557187292060474
73.50,-2.2741129085502796,-9.737988009808031,7.436722037959727,2.5259043602109337
73.60,-1.5943269399176276,-9.872088006528958,7.651739066187785,1.7708519898015664
73.70,-0.8986109835157388,-9.959543076883843,7.790302446995157,0.998105851675946
73.80,-0.19391640320786013,-9.998119644641532,7.851027700883778,0.21538696981031
73.90,0.5127157257006306,-9.986847479791573,7.833308081189895,-0.5694839874602042
74.00,1.214224968559207,-9.926009154021942,7.737320636496161,-1.3486648489743949
74.10,1.9036020769013529,-9.817143124800456,7.564024441620726,-2.1143702971269627
74.20,2.5739590225382885,-9.663060330469522,7.315151014858677,-2.8589496561885364
74.30,3.218597820459755,-9.467873471383726,6.9931870172236055,-3.5749633353285875
74.40,3.8310774528861797,-9.237036621665366,6.601349406552731,-4.255257162547805
74.50,4.405278225789205,-8.977389584583456,6.1435532947275835,-4.893033866799854
74.60,4.935462914851526,-8.69719528446529,5.6243728291702455,-5.4819209940768
74.70,5.41633408991579,-8.406148049280127,5.0489954894743185,-6.0160345788630964
74.80,5.843087045155632,-8.115314767939346,4.4231702558235835,-6.490037934774034
74.90,6.211457806108068,-7.836950422386194,3.7531501670823597,-6.899194976962033
75.00,6.517765733896846,-7.584110352443463,3.045629842498153,-7.239417543510885
75.10,6.758950300959439,-7.369979025014949,2.307678591279083,-7.507306242998261
75.20,6.932601670826778,-7.206874084764474,1.5466697783930785,-7.7001844200911185
75.30,7.036984776412658,-7.104987350906157,0.7702071523424272,-7.8161248998009905
75.40,7.071056656230534,-7.0710789674828165,-0.013951128977793657,-7.853969243179447
75.50,7.034476875319931,-7.107470372121796,-0.7979700152288985,-7.813339322057124
75.60,6.92761092676004,-7.2116715709629275,-1.5740158488616547,-7.694641097175411
75.70,6.751526579783684,-7.3767803845901785,-2.334334636433051,-7.499060561960909
75.80,6.507983210980105,-7.592506471884043,-3.0713295239456513,-7.228551892471152
75.90,6.199414225185654,-7.8464809478240465,-3.7776367021015504,-6.885817921913402
76.00,5.8289027417070445,-8.125508773468901,-4.446198983050727,-6.474283134828687
76.10,5.400150788812378,-8.416553419190604,-5.070336313479247,-5.998059450774239
76.20,4.917442314288428,-8.707396917888014,-5.6438125194938396,-5.461905139382511
76.30,4.385600381650428,-8.98701893246407,-6.160897616410038,-4.871177277303876
76.40,3.809938979685728,-9.245775520261741,-6.616425060865064,-4.231778222067553
76.50,3.196209926834398,-9.4754547175112,-7.0058433732112775,-3.5500966376762366
76.60,2.5505454009206754,-9.669266681493607,-7.325261614396295,-2.8329436611871897
76.70,1.8793966684591739,-9.82180574856704,-7.571488262939828,-2.0874848480822346
76.80,1.1894696257323722,-9.929006093736678,-7.74206310356134,-1.3211685764059935
76.90,0.4876577956916368,-9.988102416089914,-7.835281808837886,-0.5416516250345729
77.00,-0.21902654984541337,-9.99760108078247,-7.850212968280349,0.24327733032796997
77.10,-0.9235224544969599,-9.957263995497955,-7.786707394679168,1.0257755390226697
77.20,-1.61879082805911,-9.868106011539991,-7.645399614733612,1.7980245376077681
77.30,-2.2978847787684,-9.732405948351337,-7.427701529070755,2.5523082693609833
77.40,-2.954019024347957,-9.553730768856235,-7.13578830500112,3.2810901805676904
77.50,-3.580637688305098,-9.336971336846286,-6.77257664296593,3.9770885232743836
77.60,-4.171479804082155,-9.08838578869398,-6.341695633830426,4.633349112107203
77.70,-4.720641872564721,-8.81564179801951,-5.8474504982075635,5.243314808193439
77.80,-5.222636847893364,-8.527840544652936,-5.294779570116766,5.800891035925654
77.90,-5.672448962212077,-8.235491653271172,-4.689204954782796,6.300506677946541
78.00,-6.065583841562705,-7.9503894659930605,-4.036777353585717,6.737169739912004
78.10,-6.39811341218389,-7.685320082132729,-3.3440156074527962,7.106517228848502
78.20,-6.666715148525647,-7.453516561222539,-2.617841562754807,7.404858746736628
78.30,-6.868705270826381,-7.26779800919934,-1.8655109105051448,7.629213363748241
78.40,-7.002065560553118,-7.1394031883425635,-1.0945406898936383,7.777339402711935
78.50,-7.065463525773961,-7.076667659708049,-0.31263418051576436,7.847756837210346
78.60,-7.058265714977003,-7.08384677253681,0.4723960662507024,7.839762079514872
78.70,-6.980544046308449,-7.160447249826484,1.252706287676571,7.7534350106016925
78.80,-6.833075088990266,-7.301307063000478,2.0204998819656215,7.5896381820074525
78.90,-6.617332304097222,-7.497393758977272,2.7681053093225363,7.350008197499434
79.00,-6.335471322220884,-7.737040979942964,3.4880527434426645,7.036939360671696
79.10,-5.990308405121306,-8.007259531920583,4.17314870754726,6.653559751855026
79.20,-5.585292306570457,-8.294848392235078,4.816547949225608,6.2036999733722675
79.30,-5.124469813544534,-8.587188662773798,5.411821835934371,5.691854875426149
79.40,-4.612445312066188,-8.872730596789168,5.953022587768942,5.123138645041852
79.50,-4.054334781701392,-9.141245510207366,6.434742705714172,4.503233706800785
79.60,-3.4557146783827375,-9.383924342278666,6.852169001587057,3.838333945932522
79.70,-2.8225662163050855,-9.593389388249243,7.20113068982202,3.1350828210610198
79.80,-2.16121560561046,-9.7636646350674,7.478141060581618,2.400506984962078
79.90,-1.478270842987474,-9.8901322192766,7.680432317808673,1.6419460765715084
80.00,-0.7805556867527323,-9.969490098288777,7.805983234129576,0.8669793857390501
80.10,-0.0750414761133638,-9.99971843487919,7.85353934629006,0.08335012346957064
80.20,0.6312225241499153,-9.980058022126215,7.822625489337379,-0.7011119456817289
80.30,1.3311795576063143,-9.91100201722364,7.713550544311442,-1.4785687360285737
80.40,2.017835884952571,-9.794301319716363,7.527404352007566,-2.241252156314866
80.50,2.6843306631442467,-9.632983384751764,7.2660468236475,-2.9815417259147265
80.60,3.3240044966715327,-9.43138346723891,6.9320893572613045,-3.69204071615591
80.70,3.930465976037883,-9.1951855452301,6.528868745461448,-4.365650055987669
80.80,4.497655538610981,-8.931466545646463,6.060413835314022,-4.99563926355205
80.90,5.019906013769539,-8.64873075155658,5.531405273430614,-5.575713694933815
81.00,5.4919992473988275,-8.356909971189753,4.947128738494579,-6.100077438161709
81.10,5.9092182399617,-8.067288255200998,4.313422128506854,-6.563491224045012
81.20,6.267394277198732,-7.792289071520421,3.6366172304388815,-6.961324775219407
81.30,6.562948582543106,-7.545045122654698,2.9234764551102,-7.289603070347849
81.40,6.792928075073086,-7.338673460979433,2.181125269414895,-7.545046061219791
81.50,6.955034875720427,-7.185227197348219,1.4169810010117552,-7.7251014459086695
81.60,7.0476492669184445,-7.094409052944714,0.6386787268381527,-7.827970170529068
81.70,7.069845876284535,-7.072289536322913,-0.14600501405489782,-7.85262440478846
81.80,7.0214029226351355,-7.120386295560851,-0.929229921110353,-7.798817811727732
81.90,6.902804431950001,-7.23541919823941,-1.7031702699566482,-7.667088009038652
82.00,6.715235401144607,-7.409832218560298,-2.460093104458778,-7.458751197365606
82.10,6.460569957972683,-7.632891707481566,-3.1924355018598214,-7.175889009263836
82.20,6.1413526353612,-7.892007843897651,-3.8928801390051597,-6.821327710215047
82.30,5.760772947278471,-8.173952229485105,-4.554428404616651,-6.398609959516951
82.40,5.322633520164903,-8.465788351359663,-5.170470327103087,-5.911959413202613
82.50,4.831312098346573,-8.755479621835118,-5.734850619211372,-5.366238522665521
82.60,4.2917178030610215,-9.03222886661366,-6.24193017962208,-4.766899950652579
82.70,3.7092420821405785,-9.286631422430709,-6.686642436985805,-4.119932090060347
82.80,3.0897048404478094,-9.510716271601913,-7.064543973429298,-3.431799229892722
82.90,2.4392962893099215,-9.697929346667713,-7.371858921718054,-2.7093769662220155
83.00,1.764515095973401,-9.843093338787456,-7.60551669247359,-1.9598835035057738
83.10,1.0721034510690597,-9.942363611848332,-7.763182654487506,-1.190807532673857
83.20,0.36897970287192117,-9.99319038039747,-7.843281461584798,-0.4098334066041005
83.30,-0.33783076854783956,-9.994291889464824,-7.845012792962094,0.3752356393915311
83.40,-1.0412657466002757,-9.945640534674324,-7.768359349728575,1.1565554549147743
83.50,-1.7342967415093766,-9.848462560846235,-7.61408702775077,1.926319350638915
83.60,-2.409999216659601,-9.705251350464867,-7.383737265074233,2.676836100167992
83.70,-3.0616217762767906,-9.51979370044476,-7.079611640384117,3.4006067882285658
83.80,-3.6826536231430316,-9.297207230773738,-6.704748876391761,4.090399737352316
83.90,-4.266889612330273,-9.043984356255157,-6.262894477921823,4.739322764406833
84.00,-4.808492250957297,-8.76803297624294,-5.758463308066165,5.3408920450112225
84.10,-5.302050024488974,-8.478694801549143,-5.1964954763312114,5.889096897766052
84.20,-5.742631466800684,-8.18670775321256,-4.582605979529789,6.378459840995027
84.30,-6.125834433757711,-7.904059241313184,-3.9229285985890487,6.804091321931287
84.40,-6.447830087984281,-7.643656661342438,-3.2240546118389988,7.1617385715123785
84.50,-6.705401155340974,-7.418732731804801,-2.4929669371382195,7.447828096642952
84.60,-6.895974070864438,-7.24192941238489,-1.7369703608668652,7.659501385356525
84.70,-7.017644692977791,-7.124090325306147,-0.9636185509157953,7.794643468122158
84.80,-7.06919732904384,-7.072937800026198,-0.18063858293391932,7.8519040499208925
84.90,-7.050116882164048,-7.091956848982197,0.6041462660574555,7.8307110019472255
85.00,-6.9605939978564795,-7.17984200362406,1.3828946852625892,7.73127607813102
85.10,-6.801523159188806,-7.330708200100338,2.1478256778967877,7.554592799362233
85.20,-6.574493749399164,-7.534987189047591,2.891296306334219,7.302426526558593
85.30,-6.281774171304229,-7.780701334759937,3.605878057814253,6.977296821762867
85.40,-5.926289182168095,-8.054756143379972,4.284431067685424,6.582452273511782
85.50,-5.511590670494497,-8.344001934378852,4.9201754585729045,6.121838038013207
85.60,-5.041822166730975,-8.63597297581808,5.506759082672102,5.600056420449422
85.70,-4.521677442482309,-8.91932918476197,6.038320990309786,5.022320890265052
85.80,-3.9563536118962075,-9.184076768931966,6.509549990615844,4.394403989903721
85.90,-3.3514992038166715,-9.421648108840417,6.91573771918682,3.7225796574721093
86.00,-2.713157723550947,-9.624903904306569,7.252825682506642,3.0135605396242737
86.10,-2.047707268162209,-9.788099659480162,7.517445809072287,2.2744309210151887
86.20,-1.3617967986320252,-9.906841549113198,7.706954102050894,1.5125759404702273
86.30,-0.6622797056400848,-9.978045178866314,7.819457057222134,0.7356078011192194
86.40,0.043854667250046116,-9.999903837945663,7.85383058224647,-0.04871028822096059
86.50,0.7495508588014402,-9.971869108149686,7.809731228224234,-0.8325416804627173
86.60,1.4477577859402635,-9.894644884645903,7.68759962132351,-1.608054591434982
86.70,2.1314991958470704,-9.77019504299189,7.488656060189105,-2.3675003524818066
86.80,2.793943370368934,-9.601764444266037,7.214888323121879,-3.103290832598204
86.90,3.428471386288963,-9.393912068643065,6.8690318068550225,-3.8080742565268486
87.00,4.02874324941916,-9.15255307716156,6.454542195374112,-4.4748086612662705
87.10,4.588761241726629,-8.885002547350647,5.975560931865011,-5.096832257037409
87.20,5.102929848549566,-8.600006218647863,5.43687383878255,-5.66792998968498
87.30,5.566111667130144,-8.307731393649995,4.8438632994945285,-6.1823956394441835
87.40,5.973678737844659,-8.019673455760069,4.20245447928629,-6.635088835602359
87.50,6.321558785246294,-7.748412387365259,3.519056123067788,-7.021486417383971
87.60,6.606275906895267,-7.507137846208441,2.8004965213128927,-7.337727627877916
87.70,6.824985303427028,-7.308869653236749,2.0539552840381146,-7.580652689444386
87.80,6.975501702847149,-7.165359446222954,1.2868916045125791,-7.747834375168556
87.90,7.056321195046728,-7.0857837387500275,0.5069697294645625,-7.8376022609095894
88.00,7.066636258375082,-7.075496589768002,-0.2780176195383511,-7.849059415626481
88.10,7.006343828129138,-7.135204703583264,-1.0602271083872445,-7.78209136321653
88.20,6.876046326341888,-7.260853043410273,-1.8318431584336203,-7.637367226322722
88.30,6.677045642580562,-7.444263663176899,-2.5851560371677715,-7.41633304068146
88.40,6.411330125896421,-7.674297753981988,-3.312638891317517,-7.121197306811484
88.50,6.081554717898302,-7.938179401676993,-4.007022952678054,-6.75490892340672
88.60,5.691014425453665,-8.222673215522935,-4.661370165241121,-6.321127722915306
88.70,5.243611398069159,-8.514959747763884,-5.269142507957222,-5.824187903703551
88.80,4.743815938902632,-8.80319318984954,-5.824267320480762,-5.269054724178553
88.90,4.196621838971661,-9.076803685255406,-6.321197979184873,-4.661274891567494
89.00,3.6074964808444347,-9.326626889754678,-6.754969317191223,-4.006921141052522
89.10,2.9823262103604073,-9.544932182839087,-7.121247234676189,-3.3125315590081876
89.20,2.3273575222084384,-9.725400092737562,-7.416372003763647,-2.5850442566036005
89.30,1.6491346470166788,-9.863080396915011,-7.637394835316155,-1.8317280464890555
89.40,0.9544341635633677,-9.954348568712224,-7.7821073422612725,-1.0601098152227844
89.50,0.25019728944172126,-9.99686957584003,-7.8490636050652,-0.2778993171085234
89.60,-0.45653947329179867,-9.98957314950576,-7.837594618882798,0.5070878591209849
89.70,-1.1587146445200731,-9.932642164730124,-7.747814978032858,1.2870083810831172
89.80,-1.8493123220404422,-9.827514636750708,-7.5806217310095505,2.0540695407298775
89.90,-2.5214322821403643,-9.676899257850131,-7.337685417470392,2.800607116510784
90.00,-3.1683589243518417,-9.484803726302408,-7.021433376756196,3.5191619517411477
90.10,-3.7836283715114156,-9.256573682864188,-6.635025494718754,4.2025544840299975
90.20,-4.3610930546841065,-8.998937013246955,-6.182322631185918,4.843956481094242
90.30,-4.8949831376401,-8.720042435803801,-5.667848043526439,5.436959266198526
90.40,-5.379964167151097,-8.42947125033179,-5.096742191757519,5.975637751534747
90.50,-5.811190373083638,-8.138185697548321,-4.474711376767538,6.454609639740861
90.60,-6.184353085732479,-7.858357138167696,-3.8079707248438264,6.869089202036968
90.70,-6.495723786624025,-7.602997598834741,-3.1031820881852465,7.214935095645334
90.80,-6.742191362640439,-7.385313509224687,-2.367387481877141,7.488691742718477
90.90,-6.921293191233511,-7.217735140678455,-1.6079387224043806,7.687623857330759
91.00,-7.031239746135136,-7.110672797448179,-0.8324239707312325,7.809743775551189
91.10,-7.070932477712233,-7.071203143428588,-0.04859191390531982,7.853831315524386
91.20,-7.039974789311559,-7.102024708902221,0.7357256572619836,7.819445969124341
91.30,-6.938675999922362,-7.201025994127602,1.5126921008604945,7.706931303366
91.40,-6.768048253563289,-7.361625013367559,2.274544225016737,7.517411527597215
91.50,-6.529796406273927,-7.573754610007649,3.013669855140973,7.25278026077056
91.60,-6.2263009917567995,-7.825162998944386,3.722683892259451,6.9156816110287
91.70,-5.860594435871517,-8.102680597075995,4.394502102482167,6.509483756649855
91.80,-5.436330757637971,-8.393229884469944,5.022411900326148,6.03824529232382
91.90,-4.957749059486141,-8.68451059433773,5.600139418650723,5.506674677015416
92.00,-4.429631171545885,-8.965398356128356,6.121912195064121,4.920083188598917
92.10,-3.857253873180937,-9.226136383006196,6.582516848459568,4.284331855325215
92.20,-3.24633616915378,-9.45839846257515,6.977351169395993,3.60577289436493
92.30,-2.6029821472205086,-9.655282696081525,7.302470103853475,2.8911862425542063
92.40,-1.933619988103713,-9.81127482754437,7.5546251709089445,2.147711813506992
92.50,-1.2449377372355759,-9.922203889782086,7.731296920483768,1.3827781579583558
92.60,-0.5438164800186851,-9.985202233107755,7.830720106856108,0.6040282401410889
92.70,0.16273841170472336,-9.998675722782284,7.851901326412673,-0.1807569281864768
92.80,0.8676672750125453,-9.962286559815086,7.794628943409228,-0.9637360330379
92.90,1.5639266937211114,-9.876949594721365,7.659475204565015,-1.7370858060159875
93.00,2.2445598738714505,-9.744842275409397,7.447790521362677,-2.4930791918245903
93.10,2.902766153714918,-9.569427812405875,7.161689977183118,-3.2241625544508983
93.20,3.5319689536773877,-9.355490115983185,6.804032194091517,-3.9230311505995803
93.30,4.125881487368428,-9.109176798821641,6.378390770430576,-4.582702116273163
93.40,4.678569577072782,-8.838042018031427,5.889018574607169,-5.196584237240866
93.50,5.184510946092516,-8.551072812802316,5.340805251837021,-5.7585438062724315
93.60,5.638650395510366,-8.258669488314132,4.73922836842602,-6.262965909113232
93.70,6.036450314066295,-7.972532069914108,4.090298681738328,-6.704810526851463
93.80,6.37393601646926,-7.7053838099056415,3.400500082695693,-7.079662894121094
93.90,6.647735457138794,-7.4704493366798,2.676724810882647,-7.383777609978089
94.00,6.85511292256979,-7.2806199474232045,1.9262045895668491,-7.614116060708564
94.10,6.993996365677537,-7.147308223162717,1.156438368710685,-7.768376780652587
94.20,7.062998109007265,-7.079128315842269,0.3751173979420664,-7.845018447688294
94.30,7.061428709948567,-7.080693791876198,-0.4099516218694632,-7.843275283613032
94.40,6.9893038494180635,-7.151897070044411,-1.1909245405872628,-7.763164705546026
94.50,6.847344175180865,-7.28792684833051,-1.9599981349628302,-7.605487151902284
94.60,6.636968101376322,-7.480017006752938,-2.7094880758630953,-7.371818084676547
94.70,6.360277636192804,-7.7166617387666845,-3.4319057075470196,-7.064492247947808
94.80,6.020037379296717,-7.9849326829892755,-4.120032871838338,-6.6865803398882475
94.90,5.61964689886649,-8.271612220846686,-4.76699402957605,-6.241858331362126
95.00,5.1631067642310855,-8.56401357665617,-5.366324958728969,-5.734769737673085
95.10,4.6549785735036755,-8.850490070059493,-5.912037342765462,-5.170381220428062
95.20,4.100339375601159,-9.1207026596033,-6.398678603932771,-4.5543319631293295
95.30,3.5047309420496346,-9.365728002875157,-6.821386383611525,-3.8927773263170047
95.40,2.874104395435176,-9.57807516801472,-7.175937125395789,-3.1923273452412273
95.50,2.2147607477541333,-9.75165805543896,-7.458788275472549,-2.459980684574926
95.60,1.533287942784101,-9.881752278038187,-7.6671136786483975,-1.7030547100698559
95.70,0.8364950315273805,-9.964952386350374,-7.798831816358024,-0.9291123758568107
95.80,0.13134413842413384,-9.999137398661027,-7.852626604509663,-0.1458866579079237
95.90,-0.5751191018936468,-9.983448202832378,-7.827960543362293,0.6387967113030615
96.00,-1.275835942254406,-9.918278209873517,-7.7250800880453845,1.4170974349328258
96.10,-1.9638050516154524,-9.80527764620919,-7.545013186060708,2.1812389894228756
96.20,-2.6321524700484034,-9.647371319401886,-7.2895590063706885,2.9235863249523626
96.30,-3.274200291074561,-9.448788941125061,-6.961269962696865,3.6367221523320805
96.40,-3.883533385099025,-9.21510544957687,-6.5634262106456935,4.313521054106215
96.50,-4.454063497265047,-8.953285339043488,-6.100002873478011,4.947220679368214
96.60,-4.980090079284044,-8.671718561059086,-5.575630323991407,5.531489310935705
96.70,-5.456357247429753,-8.380224674101573,-4.9955479193658325,6.060489129775598
96.80,-5.878106297591057,-8.089985559580459,-4.3655516512385555,6.528934544562138
96.90,-6.241123252670447,-7.813346309039185,-3.691936234071624,6.932145003558244
97.00,-6.541780967250221,-7.563405435154376,-2.9814322104457176,7.2660917611412845
97.10,-6.777075368830524,-7.353315540978138,-2.2411387017034996,7.527438131697613
97.20,-6.944655473528755,-7.195259575163853,-1.4784524758758237,7.713572828682253
97.30,-7.042846876333387,-7.0991765632727475,-0.7009940416206107,7.822636055730887
97.40,-7.0706684812053595,-7.071467119975112,0.08346849338065196,7.853538089130354
97.50,-7.02784230386539,-7.114030682531528,0.8670970387870709,7.805970165977781
97.60,-6.914796249321008,-7.223959636541176,1.642061837206104,7.680407569237443
97.70,-6.732659836381165,-7.394003754907076,2.4006196965412525,7.478104878870493
97.80,-6.48325291187766,-7.613634590695159,3.1351913574079315,7.2010834364867
97.90,-6.169067467357165,-7.8703625445842995,3.8384372225878707,6.852111148767247
98.00,-5.793242739925427,-8.150971632652228,4.503330691858368,6.434674831456126
98.10,-5.359533846027806,-8.442475759709493,5.123228369459034,5.9529453702498065
98.20,-4.872274261567029,-8.732751199941028,5.691936442706212,5.411736046686077
98.30,-4.336332523244421,-9.010894530947118,6.203772568521912,4.816454445425963
98.40,-3.7570635837505164,-9.267387616133023,6.653622649527513,4.173048423455324
98.50,-3.1402553068478847,-9.49414538585826,7.036991932414274,3.487946681063933
98.60,-2.4920706369496277,-9.684502255689422,7.350049918032628,2.767994528397238
98.70,-1.8189860210160025,-9.833172929189661,7.589668634473488,2.020385489380143
98.80,-1.1277266980372245,-9.936208154750688,7.753453890729592,1.252589426403814
98.90,-0.4251995026685442,-9.99095617961216,7.8397691986606395,0.4722779039298744
99.00,0.2815761455785309,-9.99603495763401,7.84775212424183,-0.3127524632458128
99.10,0.9855383780556846,-9.95131720454028,7.777322904719561,-1.0946579111909676
99.20,1.6796534368349818,-9.857929008271892,7.629185245574494,-1.8656258991333003
99.30,2.3569859536930338,-9.718262046996559,7.404819289329007,-2.617953169785426
99.40,3.010768246017758,-9.535998876298757,7.106466826452378,-3.3441227177453214
99.50,3.6344679372559394,-9.316149570131351,6.73710889613146,-4.036878896929511
99.60,4.221853226260435,-9.065095439978244,6.30043600071252,-4.689299916590334
99.70,4.767055153387274,-8.790630532820945,5.800811231421714,-5.294867001561057
99.80,5.264626241200401,-8.501982741717613,5.243226673799806,-5.847529525702517
99.90,5.709594923865523,-8.209782323872483,4.6332535284336025,-6.341765467759436
